Interval,504.0000,usec
361,360,360
361,360,360
361,360,360
361,360,360
361,361,359
361,360,361
362,361,359
362,360,359
362,360,360
362,360,360
362,360,360
361,360,360
362,361,361
361,361,360
361,361,360
361,360,360
361,360,360
361,360,359
362,360,359
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
361,359,360
361,360,360
361,360,360
361,360,360
362,359,360
361,359,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,359,359
362,359,360
361,360,359
362,360,360
361,360,360
361,360,360
361,360,360
361,360,360
362,360,360
361,360,359
362,361,359
361,361,359
362,361,359
362,361,359
362,361,359
362,360,360
361,360,361
361,360,360
361,361,359
361,361,359
362,360,360
361,360,360
361,360,360
362,360,360
362,360,360
362,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
361,360,359
361,360,359
361,360,359
361,360,359
361,360,359
362,360,360
361,360,359
361,361,359
362,360,359
361,361,359
362,359,359
361,360,359
361,360,359
361,360,359
361,360,359
361,361,359
361,361,359
362,361,359
362,360,359
362,360,360
362,360,360
362,359,360
362,360,360
362,359,360
363,360,359
362,361,359
362,361,359
362,360,359
361,361,359
362,361,360
361,360,361
361,360,361
361,361,359
361,361,359
361,361,359
361,361,359
361,361,359
362,361,360
361,360,361
361,361,359
362,359,359
361,360,360
361,360,359
361,360,359
361,359,360
362,359,360
362,359,360
361,359,360
360,359,360
362,359,360
361,360,359
362,361,359
362,361,359
362,361,359
362,360,360
362,360,360
362,359,360
362,359,360
362,359,360
361,359,360
361,360,360
361,360,360
361,360,360
361,360,360
362,360,360
362,360,360
362,360,360
362,360,360
362,360,360
361,360,360
362,360,360
363,361,360
361,360,359
361,360,361
362,360,360
361,360,360
362,360,360
361,361,359
362,359,359
362,359,359
362,359,359
362,359,360
362,359,360
361,359,360
361,360,359
361,360,359
361,360,359
361,360,359
362,361,359
361,360,359
361,360,359
362,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
361,361,359
361,361,359
362,361,359
362,361,359
362,361,359
362,361,360
362,360,360
361,361,359
361,360,360
361,360,360
361,360,361
361,361,361
361,361,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
362,359,360
362,359,360
362,359,360
362,359,360
361,359,360
361,359,360
361,360,359
361,360,359
361,360,359
362,361,359
362,359,359
362,359,359
362,359,359
362,360,359
361,360,359
361,360,359
361,360,359
361,360,359
361,361,359
361,361,359
361,361,361
362,360,360
362,361,360
361,360,360
361,360,360
361,361,359
361,360,361
361,360,361
361,360,361
361,361,360
361,361,359
361,361,359
361,361,359
361,360,359
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
361,360,359
361,360,359
361,360,359
361,360,359
361,360,359
361,360,359
362,361,359
361,360,360
361,359,359
362,359,359
362,359,360
362,359,359
362,359,360
361,359,359
361,360,359
362,359,359
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
362,360,359
362,360,360
362,360,360
362,359,360
362,359,360
362,359,360
362,360,360
361,360,360
362,360,360
362,359,360
362,359,360
362,359,360
362,359,359
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
361,359,359
362,361,359
362,360,359
361,360,359
362,360,359
362,361,359
362,359,359
362,360,359
362,359,360
361,360,360
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
361,360,359
361,361,360
361,360,360
361,360,361
361,360,361
361,360,361
362,361,359
363,360,360
361,360,360
361,360,360
361,360,361
361,360,360
361,360,361
361,361,360
362,360,360
361,360,360
362,359,360
362,359,360
362,359,360
361,361,360
361,359,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
362,360,359
362,360,359
362,360,359
362,359,359
362,360,359
361,360,359
361,360,360
361,360,360
361,360,359
361,359,359
361,360,359
361,361,359
361,361,359
361,360,360
361,360,360
361,360,360
362,359,360
362,359,360
362,360,360
361,360,359
362,360,361
361,360,361
361,361,361
361,361,360
361,361,359
361,361,359
361,361,361
361,360,360
361,361,359
362,360,360
362,359,360
362,359,360
362,359,360
361,360,359
361,361,359
361,361,359
361,361,359
361,361,359
361,360,359
362,360,359
362,361,359
362,360,359
361,360,359
361,359,359
362,359,359
362,359,360
362,359,359
361,359,360
361,360,359
362,359,359
362,359,360
362,359,360
361,361,360
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
363,361,360
361,360,360
362,360,360
362,360,360
362,359,360
361,360,361
361,361,361
361,360,360
362,360,360
362,360,360
362,359,360
361,361,359
361,361,359
362,360,359
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
361,360,359
361,360,359
361,360,360
361,360,361
361,360,359
361,360,359
362,361,359
361,360,360
361,360,360
361,360,361
361,360,359
362,360,359
362,361,359
362,361,359
362,360,359
362,360,360
362,360,360
361,360,361
361,360,361
361,361,359
361,361,359
361,361,359
361,361,359
362,361,359
362,361,359
362,360,359
362,360,360
361,360,359
361,360,359
361,360,359
362,359,360
361,360,360
361,360,360
361,360,360
361,361,359
362,359,359
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
361,360,359
361,360,360
362,359,360
362,359,360
362,359,360
361,361,359
362,361,359
362,361,359
361,360,360
361,360,360
361,360,360
361,360,360
361,360,361
361,360,361
361,361,360
361,360,359
361,361,360
361,361,359
361,361,359
361,361,359
362,360,361
361,360,360
361,361,359
362,361,359
362,360,361
361,359,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,361,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
362,359,359
362,359,359
362,359,359
362,359,360
362,360,360
362,359,360
362,359,360
361,360,359
361,360,360
361,360,360
361,361,360
362,360,360
361,360,360
361,361,359
362,361,359
361,360,360
361,360,361
361,361,361
361,361,359
361,361,359
361,361,359
362,361,359
361,361,359
361,361,359
362,360,360
361,361,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
361,360,358
362,359,359
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
362,359,359
361,360,360
361,360,360
361,360,360
361,360,361
361,360,359
362,360,359
361,360,360
361,360,360
361,360,361
361,360,359
361,361,360
361,361,359
361,361,359
362,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,361,360
361,360,361
361,360,360
361,360,359
361,360,359
361,361,359
361,360,360
361,360,359
362,360,360
362,359,360
362,359,360
362,359,360
360,359,360
361,359,360
361,360,359
361,360,359
361,360,359
361,360,359
361,359,360
361,360,360
361,360,359
361,360,359
361,360,360
361,360,360
361,360,360
361,360,360
362,360,359
361,360,360
361,360,361
361,360,361
361,360,360
361,361,359
361,361,359
362,360,361
361,361,360
361,360,361
361,361,361
361,361,359
361,361,359
361,361,359
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
362,359,360
361,360,359
361,360,359
361,360,359
361,361,360
361,360,360
361,360,360
361,360,359
361,360,359
362,361,359
362,361,359
362,359,359
362,360,359
362,359,360
361,360,359
361,360,359
361,361,359
361,361,359
361,361,359
361,361,359
362,360,360
361,361,360
362,359,360
362,359,360
362,360,360
361,360,360
361,360,360
361,361,359
362,360,359
362,360,359
362,360,360
362,360,360
362,360,360
362,359,360
361,361,359
361,360,360
361,360,360
362,359,360
361,360,360
361,360,360
361,361,360
361,360,360
361,360,360
361,360,359
361,360,359
361,360,359
362,360,359
361,359,359
361,360,359
361,360,359
361,360,359
361,360,359
361,361,359
362,360,359
361,361,360
361,360,360
361,360,360
361,360,360
361,360,360
362,360,360
361,360,359
362,360,359
361,361,359
362,361,359
362,361,359
362,361,359
362,361,359
361,360,360
362,361,360
362,360,360
361,360,361
361,360,360
361,361,359
361,361,359
361,361,359
362,360,359
362,359,360
362,360,360
361,360,360
361,360,360
361,360,360
361,360,359
361,361,359
361,361,359
362,359,359
362,359,359
362,360,359
362,360,359
362,361,359
361,360,359
361,361,359
361,360,359
362,360,359
362,360,360
361,360,360
361,360,361
361,360,359
361,360,360
361,360,360
361,360,359
361,360,360
362,359,360
362,359,360
361,360,360
362,361,360
361,361,359
361,361,360
362,361,359
362,360,360
362,360,360
362,360,360
361,360,360
361,360,360
361,361,359
362,360,360
362,359,360
362,360,359
362,360,360
361,360,361
361,360,359
361,361,359
362,360,359
361,359,360
361,359,360
361,360,360
362,359,360
362,361,359
361,360,359
362,360,360
362,360,360
361,360,359
361,360,359
362,361,360
361,360,359
362,360,359
361,359,360
362,360,360
362,360,359
361,360,359
361,360,359
361,359,360
361,360,360
362,360,361
362,360,360
363,360,359
362,360,360
362,360,360
362,360,359
361,361,359
362,360,360
362,360,359
362,360,360
362,360,360
361,360,360
362,359,360
361,360,360
361,360,360
361,360,359
361,360,359
361,360,360
361,361,359
362,360,359
361,360,359
362,359,359
361,361,359
361,361,359
362,359,359
362,359,359
362,359,360
362,359,360
361,360,359
362,359,360
361,359,360
361,360,359
362,359,360
362,359,360
362,359,360
362,360,360
361,360,360
361,361,360
362,360,360
361,360,360
361,360,360
361,360,359
361,360,360
361,360,361
362,360,360
362,361,360
361,361,359
361,361,359
362,360,360
362,360,360
361,360,361
362,360,360
362,359,360
361,360,360
361,360,360
362,359,360
361,360,360
361,359,359
362,359,360
361,360,360
362,359,359
362,360,359
361,360,359
361,360,359
361,360,360
361,360,360
361,360,359
361,360,359
362,359,359
362,359,360
362,359,359
362,360,359
362,358,366
365,363,361
361,360,359
361,360,359
361,361,360
361,360,359
362,361,359
362,359,360
361,361,359
362,360,359
362,359,360
362,360,360
361,360,360
361,360,359
361,361,359
361,361,359
362,360,360
362,360,360
361,360,359
361,360,360
362,359,360
361,360,360
361,360,360
361,360,360
361,360,360
362,359,360
362,359,360
361,360,360
362,359,359
362,359,359
362,359,360
362,359,361
361,360,359
361,361,359
362,360,359
361,360,359
362,359,359
362,359,359
362,360,360
361,360,359
362,361,359
362,360,359
362,361,359
362,361,359
361,360,361
361,360,361
361,360,360
361,360,360
362,360,360
361,360,360
361,360,361
361,360,361
361,360,360
361,360,361
361,361,361
361,361,359
361,361,359
362,361,360
362,360,360
362,359,360
361,360,360
361,360,360
361,360,359
361,361,359
362,360,359
362,359,360
362,359,360
361,360,360
361,360,359
362,359,360
362,359,361
362,360,359
362,359,359
362,359,360
362,359,360
362,359,360
361,360,359
362,359,360
362,359,360
362,359,360
362,360,360
361,360,360
361,360,361
362,361,360
362,361,360
362,360,360
362,360,360
362,360,360
362,360,359
362,360,360
363,360,360
361,360,360
362,360,360
361,360,361
362,361,360
362,361,359
362,360,360
363,360,360
362,361,361
362,361,359
362,360,360
362,360,360
361,360,361
361,361,359
362,360,359
362,360,360
362,360,360
363,360,360
361,361,361
361,360,360
361,360,359
362,361,359
362,360,360
362,359,360
363,360,360
361,360,361
361,360,359
361,361,360
362,359,360
362,359,360
361,360,361
361,361,359
362,361,359
362,360,360
363,360,361
362,361,360
362,361,360
362,360,360
361,361,360
363,361,361
362,361,360
362,361,360
361,361,361
362,362,359
362,361,360
362,361,361
362,361,360
361,360,360
362,361,359
362,360,360
362,360,360
363,360,360
361,360,361
362,361,359
363,360,360
361,360,361
362,361,359
362,361,360
362,359,360
362,360,360
362,359,361
362,361,359
362,359,360
362,360,360
361,360,361
362,361,359
362,360,360
363,361,359
362,360,360
361,360,359
362,359,360
361,360,361
362,361,359
362,360,360
362,361,359
362,361,360
362,360,360
362,361,361
362,362,360
362,361,359
362,361,361
362,360,360
363,360,360
362,360,360
363,360,361
361,361,361
362,361,359
362,361,360
362,360,360
363,360,360
361,360,361
361,361,359
362,361,359
362,360,360
361,361,359
361,361,359
362,360,360
362,359,360
362,360,360
362,359,360
361,360,359
362,359,360
362,359,360
361,360,360
361,360,359
362,361,359
362,360,360
362,359,360
361,360,360
361,360,361
362,361,359
362,360,360
362,359,361
362,360,360
361,361,360
362,361,359
362,360,360
362,360,360
362,360,361
361,360,360
362,361,359
362,362,360
362,360,360
363,360,360
361,361,361
361,361,360
362,361,359
362,361,360
362,361,359
362,360,360
362,360,360
361,360,360
361,360,360
361,361,359
362,361,360
362,359,360
362,360,360
361,360,360
361,360,359
361,360,360
361,361,360
361,360,360
361,360,359
361,360,359
362,361,360
361,360,359
361,361,360
361,360,361
362,359,360
362,359,360
362,359,360
361,360,360
361,360,361
361,360,361
361,361,359
361,360,360
361,361,361
362,361,359
362,361,359
362,362,361
362,360,360
362,360,361
362,361,360
361,361,359
362,361,359
362,360,360
362,360,360
361,361,359
361,361,359
362,361,360
362,360,360
361,361,360
361,360,360
362,360,360
361,360,360
361,360,359
361,360,359
361,360,360
361,360,360
361,360,359
361,360,359
362,361,360
361,360,359
361,360,359
361,361,359
362,359,359
362,360,359
361,360,359
362,361,359
362,361,359
362,360,360
362,360,360
362,359,360
362,359,360
362,360,361
362,360,360
362,360,360
362,360,360
362,360,360
363,360,360
361,361,360
361,361,359
362,361,359
362,360,360
362,360,360
362,360,360
361,361,359
362,361,359
362,360,360
361,361,359
361,361,359
362,361,359
362,360,360
361,360,361
362,359,360
362,359,360
362,360,360
361,360,360
361,360,360
361,360,359
362,360,359
362,361,359
362,361,359
362,359,359
362,359,359
362,359,360
361,360,359
361,360,360
361,360,359
361,360,359
361,361,359
362,361,359
362,360,360
361,361,360
361,361,359
361,361,359
362,361,359
362,360,360
362,360,360
362,360,360
362,361,360
361,361,360
361,361,359
361,361,359
362,361,359
362,360,360
362,361,360
361,360,360
362,360,360
362,359,360
362,359,360
361,360,360
361,360,359
362,359,359
362,359,360
362,359,360
362,359,360
361,360,360
360,360,360
361,360,359
361,360,360
361,360,359
361,360,359
361,360,359
361,361,359
362,359,360
361,360,359
361,361,359
361,359,360
361,360,361
361,360,360
361,361,359
361,360,361
362,359,360
362,360,360
362,359,360
362,360,360
361,360,360
361,360,361
361,360,360
361,360,360
362,361,359
362,360,360
362,360,360
362,360,360
363,360,360
361,360,360
362,359,360
363,360,360
361,360,360
361,360,360
361,360,360
361,360,359
362,360,360
362,359,360
362,359,360
360,359,360
361,360,360
361,360,360
361,360,360
361,361,360
362,359,360
362,359,359
362,359,359
362,359,360
361,361,360
362,359,360
362,359,360
362,359,360
361,360,360
361,360,360
361,360,360
362,360,359
362,361,360
361,361,359
361,361,359
362,360,360
362,360,360
361,360,361
362,360,360
362,360,361
362,361,359
362,361,359
362,361,359
362,360,360
362,360,360
362,360,360
362,360,360
361,360,360
361,360,361
362,361,359
361,361,359
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
362,359,360
362,359,360
361,360,360
361,360,361
362,359,359
362,359,360
362,359,360
362,359,360
362,361,360
362,359,360
361,359,360
361,360,360
361,360,360
361,360,360
361,360,361
362,360,360
362,360,360
362,359,360
362,359,360
362,360,360
361,360,360
361,360,360
361,360,360
361,360,361
362,360,360
362,359,360
361,360,360
361,360,360
361,360,360
361,360,361
362,359,360
362,359,360
361,360,360
361,360,360
361,360,359
362,361,360
361,360,359
361,361,359
361,361,359
362,360,359
362,359,359
362,359,359
362,360,359
362,359,359
361,360,359
361,360,359
361,360,359
361,360,359
361,361,359
361,361,359
361,360,359
362,361,359
362,359,360
362,360,360
362,359,360
362,359,360
362,359,360
362,359,360
362,361,359
362,360,360
362,360,360
362,360,360
361,361,359
362,361,359
362,360,360
361,360,359
361,361,359
362,361,359
362,361,359
362,361,359
362,361,359
362,360,359
362,359,359
362,360,360
361,360,360
361,361,360
362,360,360
361,361,360
361,360,359
361,360,359
361,361,359
361,360,360
361,360,360
361,360,360
361,359,360
362,359,360
361,360,360
361,360,359
361,361,360
361,360,360
361,360,360
361,360,359
361,360,359
361,360,359
361,360,360
361,360,360
361,360,360
361,360,361
361,360,361
361,361,361
361,361,360
361,361,359
361,361,359
361,361,359
362,360,360
361,360,361
362,360,360
362,359,360
362,361,360
362,360,360
361,360,360
361,360,360
361,360,360
361,360,360
362,360,359
362,359,359
362,359,360
362,359,359
362,359,360
362,359,360
362,359,360
361,360,360
361,360,359
361,360,359
361,360,359
361,360,360
362,359,359
362,360,360
361,360,359
361,360,360
361,360,360
362,360,360
362,359,360
362,359,360
362,359,360
362,359,360
362,360,360
361,360,360
361,360,360
361,360,361
362,361,360
361,360,361
361,360,361
361,361,359
361,361,360
361,360,360
361,362,360
361,361,359
361,361,359
362,361,359
362,361,359
362,360,359
362,359,359
362,359,360
362,359,359
362,359,359
362,359,360
362,359,360
361,360,359
361,360,359
361,361,359
362,360,359
362,359,359
362,359,360
362,359,360
361,360,359
361,360,359
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,361
363,361,360
361,359,360
361,360,360
362,361,359
362,361,359
362,361,360
362,360,361
361,361,359
361,361,359
362,361,359
362,361,359
361,360,360
361,360,359
362,359,360
361,360,360
362,360,360
361,361,359
361,361,359
361,361,359
362,359,360
361,361,360
362,359,360
362,359,360
362,359,360
361,359,360
361,360,360
361,360,360
362,359,359
362,359,359
362,359,360
362,359,360
361,361,359
362,361,360
361,360,359
361,360,359
362,361,359
362,361,359
362,359,360
362,359,360
361,360,361
361,360,359
362,360,360
361,360,360
361,360,360
361,361,360
361,361,359
361,360,361
362,360,360
361,361,360
361,360,361
361,361,360
361,360,360
361,361,360
362,360,360
362,360,360
361,360,360
361,360,360
361,360,360
361,360,360
362,360,359
362,360,359
362,359,359
362,359,359
362,359,359
362,359,359
362,359,360
361,360,360
361,360,359
361,360,359
361,360,359
362,361,359
362,360,360
361,359,360
361,359,360
361,360,360
361,360,360
361,360,360
361,360,360
362,360,360
362,361,360
361,360,360
361,360,360
361,360,360
362,359,360
362,359,360
362,360,360
361,361,359
361,361,359
362,361,359
361,361,359
361,360,359
362,360,360
361,360,360
361,360,361
361,360,360
361,360,359
361,361,359
361,361,359
361,361,360
361,361,359
362,360,359
362,360,359
361,360,359
361,361,359
361,361,359
361,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,359,360
362,359,360
362,361,359
362,359,361
361,361,359
361,361,359
361,361,359
362,361,359
362,361,360
361,360,360
361,360,360
361,360,360
361,360,361
361,360,361
361,360,361
361,360,360
362,360,360
362,359,360
362,360,360
362,360,360
361,360,360
361,360,360
361,360,361
361,361,359
362,361,359
362,360,359
362,360,359
362,360,359
362,360,359
361,360,359
361,360,359
361,360,359
362,360,360
361,360,360
361,360,360
362,359,359
362,360,359
361,360,360
361,359,360
361,360,360
361,360,360
361,360,361
361,360,360
361,360,360
361,360,360
362,360,360
361,360,360
361,360,360
361,360,359
362,359,360
362,360,360
362,360,360
361,361,359
361,361,359
362,361,360
361,361,360
361,361,361
361,361,360
361,361,359
361,361,359
361,361,359
361,361,360
362,359,361
361,360,359
362,360,359
361,360,359
361,360,359
361,360,359
362,359,361
361,361,359
361,361,359
361,359,360
361,360,359
361,360,359
361,360,359
361,360,359
361,361,359
361,360,359
362,361,359
362,361,359
362,359,359
361,360,360
361,359,360
362,360,359
362,360,359
362,360,359
362,360,359
362,360,360
361,361,361
361,360,360
362,359,360
362,359,360
362,360,360
362,360,360
362,360,361
361,361,361
361,360,360
362,359,360
361,360,360
361,360,360
361,360,360
361,360,360
362,360,359
361,361,359
361,361,359
361,361,359
362,361,359
362,361,359
361,360,360
361,360,360
361,360,359
361,360,359
361,360,359
361,360,359
361,361,360
361,361,359
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
362,360,360
361,360,360
362,359,360
362,359,360
362,359,360
361,359,360
361,359,361
361,360,360
362,361,360
362,360,360
362,360,360
362,360,360
362,359,360
363,361,359
362,360,360
362,360,360
362,359,360
362,359,360
362,359,360
361,360,360
361,361,359
362,361,360
361,360,360
361,361,359
361,361,359
361,361,359
361,361,359
361,361,359
361,361,359
362,360,359
362,360,359
362,360,359
362,359,359
363,361,360
361,360,359
362,359,359
362,359,359
362,359,359
362,359,359
362,360,359
361,359,360
362,359,360
361,360,359
362,361,359
362,360,359
362,360,359
362,360,360
361,360,361
361,360,361
361,360,361
361,361,360
362,360,360
361,360,360
361,359,360
362,360,360
362,360,360
360,360,360
361,360,360
361,360,360
361,360,360
361,360,361
361,360,361
362,360,360
362,360,360
361,360,360
361,360,361
361,360,360
361,360,360
361,360,360
361,361,359
362,359,359
362,359,359
362,359,359
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
361,360,360
361,361,359
362,359,360
362,360,359
361,360,360
361,360,359
361,360,359
361,360,359
362,359,360
361,360,360
361,360,360
361,360,360
361,360,361
362,361,360
361,361,360
361,360,360
361,360,361
361,361,360
361,360,360
361,360,360
361,360,360
361,360,361
361,360,360
361,361,359
362,360,359
361,360,359
361,360,359
361,360,359
361,360,360
361,360,361
362,359,360
362,360,359
362,359,359
362,359,359
362,359,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
361,360,359
362,359,360
361,360,359
362,359,359
362,360,361
362,359,360
361,359,360
362,359,360
361,361,359
361,361,359
362,361,359
362,361,359
362,361,359
361,360,360
362,361,360
362,360,359
361,361,359
361,361,359
361,361,359
362,361,359
362,360,359
361,360,360
361,360,360
361,360,361
361,360,359
362,359,360
362,360,360
361,360,359
361,361,359
361,361,359
361,361,359
361,360,359
362,360,359
362,360,359
362,360,360
361,360,360
361,360,360
361,360,360
361,360,360
361,360,359
361,360,360
361,360,359
361,360,359
361,360,359
361,361,360
361,360,360
361,360,360
361,361,361
361,360,359
361,360,360
361,360,360
361,361,359
361,361,359
362,361,359
361,360,360
361,360,360
361,360,360
361,361,360
362,362,359
362,361,359
362,361,360
361,360,360
361,359,360
361,360,360
361,360,360
362,359,359
362,359,359
362,360,359
361,360,359
361,360,359
361,360,359
361,359,360
361,360,359
361,361,360
362,359,360
362,359,360
362,359,360
362,359,360
362,359,360
362,360,359
361,361,360
361,361,360
361,359,360
361,360,360
362,360,360
362,360,359
362,360,359
361,360,360
361,360,360
361,360,360
361,360,361
361,360,360
361,360,360
361,361,359
362,360,360
361,360,360
362,359,360
361,360,360
361,360,360
361,360,360
361,360,360
361,361,359
361,360,360
361,361,359
361,361,359
362,360,360
361,360,360
362,359,359
362,359,359
362,359,359
362,359,360
362,360,359
361,360,359
361,359,361
361,360,359
362,361,359
